4	CD	QTY
no	DT	COM
’	NN	COM
s	NN	COM

chicken	NNP	NAME
tikka	NN	NAME
–	VBD	COM
250	CD	QTY
gm	NN	UNIT

carrot	NNP	NAME
(	(	COM
sliced	VBN	COM
)	)	COM
-	:	COM
1	CD	QTY

onion	NN	NAME
(	(	COM
chopped	VBN	COM
)	)	COM
–	VBZ	COM
1	CD	QTY

onion	NN	NAME
(	(	COM
rings	NNP	COM
)	)	COM
-1	NN	QTY

green	JJ	NAME
olives	NNP	NAME
–	VBD	COM
6	CD	QTY
no	DT	COM
’	NN	COM
s	NN	COM

milk	NNP	NAME
–	VBZ	COM
50	CD	QTY
ml	NN	UNIT

green	JJ	NAME
chili	NN	NAME
-	:	COM
1	CD	QTY

salt	NNP	NAME
–	NNP	COM
to	TO	COM
taste	VB	COM

olive	JJ	NAME
oil	NNP	NAME
–	NNP	COM
25	CD	QTY
ml	NN	UNIT

for	IN	COM
dip	NN	COM
:	:	COM
cilantro	NN	NAME

for	IN	COM
dip	NN	COM
:	:	COM
mint	NN	NAME

for	IN	COM
dip	NN	COM
:	:	COM
green	JJ	NAME
chilli	NN	NAME
-	:	COM
1	CD	QTY

for	IN	COM
dip	NN	COM
:	:	COM
salt	NNP	NAME
-	:	COM
1/2	CD	QTY
teaspoon	NN	UNIT

for	IN	COM
dip	NN	COM
:	:	COM
roasted	VBN	COM
cumin	NN	NAME
seeds	NNS	NAME
-	:	COM
1/2	CD	QTY
teaspoon	NN	UNIT

for	IN	COM
dip	NN	COM
:	:	COM
lemon	NNP	NAME
juice	NNP	NAME
-	:	COM
1	CD	QTY
teaspoon	NN	UNIT

vermicelli	NNP	NAME

ghee	NN	NAME

milk	NN	NAME

sugar	NN	NAME

nuts	NNS	NAME

saffron	NN	NAME
threads	NNS	UNIT

star	NN	NAME
fruit	NN	NAME

water	NN	NAME

sugar	NN	NAME

½	JJ	QTY
cup	NNP	UNIT
boondi	NNP	NAME

2	CD	QTY
cups	NNP	UNIT
curd	NNP	NAME
/yogurt/	NNP	NAME
dahi	NNP	NAME

½	JJ	QTY
tea	NNP	UNIT
spoon	NNP	UNIT
cumin	NNP	NAME
powder	NNP	NAME

½	JJ	QTY
tea	NNP	UNIT
spoon	NNP	UNIT
black	NNP	NAME
papper	NNP	NAME
powder	NNP	NAME

½	JJ	QTY
tea	NNP	UNIT
spoon	NNP	UNIT
red	NNP	NAME
chilly	NNP	NAME
powder	NNP	NAME
(	(	COM
optional	JJ	COM
)	)	COM

½	JJ	QTY
tea	NNP	UNIT
spoon	NNP	UNIT
sugar	NNP	NAME
(	(	COM
you	PRP	COM
can	MD	UNIT
add	VB	COM
more	JJR	COM
if	IN	COM
you	PRP	COM
like	VBP	COM
sweet	JJ	NAME
raita	NNS	COM
)	)	COM

a	DT	QTY
pinch	NN	UNIT
kala	NNP	NAME
namak	NNP	NAME
/	NNP	COM
black	NNP	NAME
salt	NNP	NAME

salt	NNP	NAME
as	IN	COM
per	IN	COM
taste	NN	COM

fresh	NNP	NAME
green	JJ	NAME
coriander	NN	NAME
leaves	NNS	UNIT

11/2	CD	QTY
cup	JJ	UNIT
11/2	CD	QTY
cup	JJ	UNIT
rice-soaked	JJ	NAME
and	CC	COM
drained	VBD	COM

2	CD	QTY
to	TO	COM
3	CD	QTY
star	NN	NAME
anise	NN	NAME

5	CD	QTY
to	TO	COM
6	CD	QTY
black	JJ	NAME
peppercorn	NN	NAME

1	CD	QTY
inch	NN	COM
cinnamon	NN	NAME

1	CD	QTY
bay	NN	NAME
leaf	NN	UNIT

4	CD	QTY
to	TO	COM
5	CD	QTY
green	JJ	NAME
cardamoms	NNS	NAME

1	CD	QTY
to	TO	COM
2	CD	QTY
tbsp	NNS	UNIT
ghee	NN	NAME

2	CD	QTY
to	TO	COM
3	CD	QTY
green	JJ	NAME
chillies	NNS	NAME

1	CD	QTY
ginger-cut	JJ	NAME
it	PRP	COM
into	IN	COM
julienne	NN	COM

3	CD	QTY
medium	NN	UNIT
onion	NN	NAME
sliced	VBD	COM

3	CD	QTY
medium	NN	UNIT
onion	NN	NAME
sliced	VBD	COM

salt	NNP	NAME
to	TO	COM
taste	VB	COM

1	CD	QTY
tbsp	JJ	UNIT
coriander	NN	NAME
leaves	NNS	UNIT

1	CD	QTY
tbsp	NN	UNIT
chopped	VBD	COM
mint	NN	NAME
leaves	NNS	UNIT

few	JJ	QTY
strands	NNS	UNIT
of	IN	COM
saffron	NN	NAME

2	CD	QTY
medium	NN	UNIT
potatoes-boiled	JJ	NAME
,	,	COM
peeled	JJ	COM
and	CC	COM
mashed	VBD	COM

1/2	CD	QTY
cup	NN	UNIT
grated	VBD	COM
processed	VBN	COM
cheese	NN	NAME

1/2	CD	QTY
cup	NN	UNIT
grated	VBN	COM
cottage	NN	NAME
cheese	JJ	NAME
1	CD	QTY
small	JJ	UNIT
green	JJ	NAME
capsicum-chopped	JJ	NAME

1	CD	QTY
medium	NNP	UNIT
carrot-grated	JJ	NAME

2	CD	QTY
to	TO	COM
3	CD	QTY
green	JJ	NAME
chillies-chopped	JJ	NAME

1	CD	QTY
tbsp	NN	UNIT
chopped	VBD	COM
mint	NN	NAME
leaves	VBZ	UNIT
1	CD	QTY
tbsp	NN	UNIT
chopped	VBD	COM
coriander	JJR	NAME
leaves	NNS	UNIT

1/2	CD	QTY
cup	NN	UNIT
refined	VBD	COM
flour	NNS	NAME

oil	NN	NAME
for	IN	COM
deep	JJ	COM
frying	NN	COM

1	CD	QTY
tsp	NN	UNIT
kewra	NN	NAME

fried	NNP	COM
onions	NNS	NAME
for	IN	COM
garnishing	VBG	COM

all	DT	NAME
purpose	NNP	NAME
flour	NNP	NAME
(	(	COM
maida	NNP	NAME
)	)	COM
–	VBD	COM
200	CD	QTY
gm	NN	UNIT

eggs	NNP	NAME
–	VBZ	COM
2	CD	QTY

almonds	NNS	NAME
(	(	COM
roasted	VBN	COM
)	)	COM
–	$	COM
100	CD	QTY
gm	NN	UNIT

orange	NNP	NAME
zest/peels	NNP	NAME
–	NNP	COM
1	CD	QTY
tablespoon	NN	UNIT

sugar	NNP	NAME
–	VBD	COM
100	CD	QTY
gm	NN	UNIT

salt	NNP	NAME
–	NNP	COM
½	NNP	QTY
teaspoon	NN	UNIT

butter	NNP	NAME
–	VBD	COM
50	CD	QTY
gm	NN	UNIT

olive	JJ	NAME
oil	NNP	NAME
–	NNP	COM
50	CD	QTY
ml	NN	UNIT

milk	NNP	NAME
–	VBZ	COM
50	CD	QTY
ml	NN	UNIT

•	$	COM
3	CD	QTY
large	JJ	UNIT
red	JJ	NAME
sweet	NN	NAME
peppers	NNS	NAME

•	JJ	COM
1/2	CD	QTY
of	IN	COM
a	DT	QTY
10-ounce	JJ	UNIT
package	NN	UNIT
of	IN	COM
frozen	JJ	COM
chopped	VBD	COM
spinach	NN	NAME
that	WDT	COM
is	VBZ	COM
thawed	VBN	COM
and	CC	COM
well-drained	JJ	COM
,	,	COM

•	RB	COM
1/3	CD	QTY
cup	NN	UNIT
of	IN	COM
quinoa	NN	NAME
,	,	COM
rinsed	VBN	COM
and	CC	COM
drained	VBN	COM

•	RB	COM
2	CD	QTY
cups	NNS	UNIT
of	IN	COM
sliced	JJ	COM
fresh	JJ	COM
mushrooms	NNS	NAME

•	RB	COM
1/3	CD	QTY
cup	NN	UNIT
of	IN	COM
quick-cooking	JJ	COM
barley	NN	NAME

•	RB	COM
2	CD	QTY
minced	VBD	COM
cloves	NNS	UNIT
garlic	JJ	NAME

•	RB	COM
2	CD	QTY
tablespoons	NNS	UNIT
of	IN	COM
olive	JJ	NAME
oil	NN	NAME

•	RB	COM
1	CD	QTY
1/4	CD	QTY
cups	NNS	UNIT
of	IN	COM
shredded	JJ	COM
monterey	NNP	NAME
jack	NNP	NAME
cheese	NN	NAME
with	IN	COM
jalapeno	JJ	NAME
peppers	NNS	NAME
or	CC	COM
5	CD	QTY
ounces	NNS	UNIT
of	IN	COM
monterey	NNP	NAME
jack	NNP	NAME
cheese	NN	NAME

•	RB	COM
1	CD	QTY
chopped	VBD	COM
medium	NN	UNIT
onion	NN	NAME

•	RB	COM
1	CD	QTY
14	CD	QTY
1/2	CD	QTY
ounce	NN	UNIT
can	MD	UNIT
of	IN	COM
diced	VBN	COM
and	CC	COM
drained	VBN	COM
tomatoes	NNS	NAME

•	RB	COM
1/4	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
salt	NN	NAME

•	RB	COM
1/4	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
ground	NN	COM
black	JJ	NAME
pepper	NN	NAME

•	RB	COM
1	CD	QTY
1/2	CD	QTY
ounce	NN	UNIT
can	MD	UNIT
of	IN	COM
vegetable	JJ	NAME
broth	NN	NAME

shoe	NN	COM
flowers	NNS	COM

water	NN	NAME

leamons	NNS	NAME

suager	NN	NAME

prawns	NNP	NAME
–	NNP	COM
½	NNP	QTY
kg	NN	UNIT

shallot	NNP	NAME
/pearl	NNP	NAME
onions	NNS	NAME
(	(	COM
chinna	NNP	NAME
vengayam	NN	NAME
)	)	COM
–	VBZ	COM
1/3	CD	QTY
cup	NN	UNIT
or	CC	COM
10	CD	QTY
nos	NNS	COM
(	(	COM
finely	RB	COM
chopped	VBN	COM
)	)	COM

garlic	NNP	NAME
–	VBZ	COM
3tbsp	CD	QTY
(	(	COM
finely	RB	COM
crushed	VBN	COM
)	)	COM

tomatoes	NNP	NAME
–	VBD	COM
2	CD	QTY
small	JJ	UNIT
ones	NNS	COM
or	CC	COM
1	CD	QTY
big	JJ	UNIT
tomato	NN	NAME
(	(	COM
finely	RB	COM
chopped	VBN	COM
)	)	COM

red	JJ	NAME
chili	NN	NAME
powder	NN	NAME
–	VBD	COM
1	CD	QTY
tsp	NN	UNIT

garam	NNP	NAME
masala	NNP	NAME
–	VBD	COM
1	CD	QTY
tsp	NN	UNIT

cumin	NNP	NAME
powder	NN	NAME
–	NNP	COM
½	NNP	QTY
tsp	NN	UNIT

coriander	NNP	NAME
powder	NN	NAME
–	VBD	COM
1	CD	QTY
tbsp	NN	UNIT

salt	NNP	NAME
–	NNP	COM
as	IN	COM
needed	VBN	COM

coriander	NNP	NAME
leaves	VBZ	UNIT
–	FW	COM
to	TO	COM
garnish	VB	COM

oil	NN	NAME
–	CD	QTY
2tbsp	CD	QTY

curry	NNP	NAME
leaves	VBZ	UNIT
-	:	COM
1	CD	QTY
spring	NN	UNIT

fennel	NNP	NAME
seeds	NNS	NAME
(	(	COM
saunf	JJ	NAME
/	NNP	COM
prawns	NNP	NAME
–	NNP	COM
½	NNP	QTY
kg	NN	UNIT

shallot	NNP	NAME
/pearl	NNP	NAME
onions	NNS	NAME
(	(	COM
chinna	NNP	NAME
vengayam	NN	NAME
)	)	COM
–	VBZ	COM
1/3	CD	QTY
cup	NN	UNIT
or	CC	COM
10	CD	QTY
nos	NNS	COM
(	(	COM
finely	RB	COM
chopped	VBN	COM
)	)	COM

garlic	NNP	NAME
–	VBZ	COM
3tbsp	CD	QTY
(	(	COM
finely	RB	COM
crushed	VBN	COM
)	)	COM

tomatoes	NNP	NAME
–	VBD	COM
2	CD	QTY
small	JJ	UNIT
ones	NNS	COM
or	CC	COM
1	CD	QTY
big	JJ	UNIT
tomato	NN	NAME
(	(	COM
finely	RB	COM
chopped	VBN	COM
)	)	COM

red	JJ	NAME
chili	NN	NAME
powder	NN	NAME
–	VBD	COM
1	CD	QTY
tsp	NN	UNIT

garam	NNP	NAME
masala	NNP	NAME
–	VBD	COM
1	CD	QTY
tsp	NN	UNIT

cumin	NNP	NAME
powder	NN	NAME
–	NNP	COM
½	NNP	QTY
tsp	NN	UNIT

coriander	NNP	NAME
powder	NN	NAME
–	VBD	COM
1	CD	QTY
tbsp	NN	UNIT

salt	NNP	NAME
–	NNP	COM
as	IN	COM
needed	VBN	COM

coriander	NNP	NAME
leaves	VBZ	UNIT
–	FW	COM
to	TO	COM
garnish	VB	COM

oil	NN	NAME
–	CD	QTY
2tbsp	CD	QTY

curry	NNP	NAME
leaves	VBZ	UNIT
-	:	COM
1	CD	QTY
spring	NN	UNIT

fennel	NNP	NAME
seeds	NNS	NAME
(	(	COM
saunf	JJ	NAME
/	NNP	COM
sombu	NN	NAME
)	)	COM
–	VBZ	COM
1	CD	QTY
tsp	NN	UNIT
(	(	COM
finely	RB	COM
crushed	VBN	COM
)	)	COM

nutrela	NNP	NAME
chunks	VBZ	UNIT
-	:	COM
18	CD	QTY
to	TO	COM
20	CD	QTY
pieces	NNS	UNIT

potatoes	NNS	NAME
(	(	COM
needs	NNS	COM
to	TO	COM
be	VB	COM
chopped	VBN	COM
into	IN	COM
thin	JJ	COM
slices	NNS	UNIT
)	)	COM
-	:	COM
2	CD	QTY
medium	NN	UNIT
sized	VBD	COM

onions	NNS	NAME
(	(	COM
chopped	VBN	COM
into	IN	COM
halves	NNS	UNIT
)	)	COM
-	:	COM
2	CD	QTY

fresh	NNP	NAME
cream	NN	NAME
-	:	COM
2	CD	QTY
tblsp	NN	UNIT

soya	NNP	NAME
sauce	NNP	NAME
-	:	COM
2	CD	QTY
tblsp	NN	UNIT

water	NNP	NAME
-	:	COM
1/2	CD	QTY
cup	NN	UNIT

milk	NNP	NAME
-	:	COM
2	CD	QTY
to	TO	COM
4	CD	QTY
tblsp	NN	UNIT

turmeric	JJ	NAME
powder-	NNP	COM
1/2	CD	QTY
tsp	NN	UNIT

green	JJ	NAME
chili	NN	NAME
(	(	COM
slit	NN	COM
)	)	COM
-	:	COM
2	CD	QTY

tomato	NNP	NAME
-	:	COM
1/2	CD	QTY
(	(	COM
chopped	VBN	COM
)	)	COM

salt	NNP	NAME
and	CC	COM
sugar	NN	NAME
to	TO	COM
taste	VB	COM

oil	NN	NAME

1	CD	QTY
1/2	CD	QTY
cups	NNS	UNIT
of	IN	COM
shelled	JJ	COM
fava	NN	NAME
beans	NNS	NAME
which	WDT	COM
is	VBZ	COM
about	IN	COM
1	CD	QTY
3/4	CD	QTY
pounds	NNS	UNIT
unshelled	JJ	COM

2	CD	QTY
tablespoons	NNS	UNIT
of	IN	COM
extra-virgin	JJ	NAME
olive	JJ	NAME
oil	NN	NAME

1	CD	QTY
1/2	CD	QTY
cups	NNS	UNIT
of	IN	COM
sliced	JJ	COM
red	JJ	NAME
onion	NN	NAME

6	CD	QTY
ounces	NNS	UNIT
of	IN	COM
uncooked	JJ	COM
bow	NN	NAME
tie	NN	NAME
pasta	NN	NAME

6	CD	QTY
center-cut	JJ	COM
bacon	NN	NAME
slices	NNS	UNIT
,	,	COM
cut	VBD	COM
into	IN	COM

1/2-inch	JJ	COM
pieces	NNS	UNIT

3	CD	QTY
ounces	NNS	UNIT
of	IN	COM
thinly	RB	COM
sliced	VBN	COM
mushrooms	NNS	NAME

8	CD	QTY
sliced	VBD	COM
garlic	JJ	NAME
cloves	NNS	UNIT

2	CD	QTY
teaspoons	NNS	UNIT
of	IN	COM
fresh	JJ	COM
lemon	NN	NAME
juice	NN	NAME

1/4	CD	QTY
teaspoon	NN	UNIT
of	IN	COM
kosher	NN	NAME
salt	NN	NAME

1	CD	QTY
1/2	CD	QTY
ounces	NNS	UNIT
of	IN	COM
fresh	JJ	COM
pecorino	NN	NAME
romano	NNP	NAME
cheese	NN	NAME
(	(	COM
about	IN	COM
6	CD	QTY
tablespoons	NNS	UNIT
)	)	COM
,	,	COM
grated	VBN	COM
and	CC	COM
divided	VBN	COM

1	CD	QTY
cup	NN	UNIT
of	IN	COM
fresh	JJ	COM
shelled	VBD	COM
or	CC	COM
frozen	JJ	COM
green	JJ	NAME
peas	NNS	NAME
which	WDT	COM
are	VBP	COM
thawed	VBN	COM

1/2	CD	QTY
cup	NN	UNIT
torn	JJ	COM
basil	NN	NAME
leaves	NNS	UNIT

sdff`	NN	COM

edsds	NN	COM




sdfsdf	NN	COM

water	NN	NAME

potatoes	NNS	NAME
(	(	COM
halfed	NN	COM
)	)	COM
-	:	COM
12	CD	QTY
pieces	NNS	UNIT

yogurt	NNP	NAME
-	:	COM
10	CD	QTY
tbsp	NN	UNIT

red	JJ	NAME
chilli	NN	NAME
powder	NN	NAME
-	:	COM
3	CD	QTY
to	TO	COM
4	CD	QTY
tbsp*	NN	UNIT

turmeric	NNP	NAME
powder	NNP	NAME
-	:	COM
1	CD	QTY
to	TO	COM
2	CD	QTY
tbsp**	NN	UNIT

onions	NNS	NAME
(	(	COM
chopped	VBN	COM
)	)	COM
-3	NN	QTY

green	JJ	NAME
chili	NN	NAME
(	(	COM
slit	NN	COM
)	)	COM
-	:	COM
1	CD	QTY

coriander	NNP	NAME
powder	NNP	NAME
-	:	COM
2	CD	QTY
tbsp	NN	UNIT

garam	NNP	NAME
masala	NNP	NAME
powder	NNP	NAME
-	:	COM
as	IN	COM
needed	VBN	COM

salt	NNP	NAME
to	TO	COM
taste	VB	COM

sugar	NN	NAME
to	TO	COM
taste	VB	COM

oil	NN	NAME

ghee	NNP	NAME
-	:	COM
1tbsp	CD	QTY

cashew	NNP	NAME
nuts	NNP	NAME
-	:	COM
8	CD	QTY
to	TO	COM
10	CD	QTY

ginger	NNP	NAME
-	:	COM
1tbsp	CD	QTY

garlic	NNP	NAME
-	:	COM
1tbsp	CD	QTY

water	NN	NAME

bay	NNP	NAME
leaf	NNP	UNIT
-	:	COM
1	CD	QTY

fennel	NNP	NAME
seeds	NNP	NAME
-	:	COM
1	CD	QTY
tbsp	NN	UNIT

cumin	NNP	NAME
seeds-	CD	QTY
1tbsp	CD	QTY

1/2	CD	QTY
diced	VBD	COM
green	JJ	NAME
bell	NN	NAME
pepper	NN	NAME

2	CD	QTY
chopped	VBD	COM
onions	NNS	NAME

2	CD	QTY
(	(	COM
15	CD	QTY
ounce	NN	UNIT
)	)	COM
cans	VBZ	UNIT
black	JJ	NAME
beans	NNS	NAME
which	WDT	COM
are	VBP	COM
drained	VBN	COM
and	CC	COM
rinsed	VBN	COM

salt	NNP	NAME
and	CC	COM
black	JJ	NAME
pepper	NN	NAME
to	TO	COM
tastesalt	VB	COM
and	CC	COM
black	JJ	NAME
pepper	NN	NAME
to	TO	COM
taste	VB	COM

1	CD	QTY
tablespoon	NN	UNIT
vegetable	JJ	NAME
oil	NN	NAME

4	CD	QTY
cloves	NNS	UNIT
garlic	JJ	NAME
chopped	VBD	COM

1/2	CD	QTY
red	JJ	NAME
bell	NN	NAME
pepper	NN	NAME
diced	VBD	COM

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
shredded	JJ	COM
cheddar	NNP	NAME
cheese	NN	NAME

2	CD	QTY
cups	NNS	UNIT
of	IN	COM
shredded	JJ	COM
cheddar	NNP	NAME
cheese	NN	NAME

1	CD	QTY
(	(	COM
14.5	CD	QTY
ounce	NN	UNIT
)	)	COM
can	MD	UNIT
chopped	VB	COM
tomatoes	NNS	NAME

1	CD	QTY
cup	NN	UNIT
salsa	NN	NAME

12	CD	QTY
(	(	COM
6	CD	QTY
inch	NN	COM
)	)	COM
corn	NN	NAME
tortillas	NNS	NAME
,	,	COM
quartered	VBD	COM

1	CD	QTY
tablespoon	NN	UNIT
fresh	JJ	COM
lemon	NN	NAME
juice	NN	NAME

150	CD	QTY
gms	NN	UNIT
aval	NN	NAME

150	CD	QTY
gms	JJ	UNIT
jaggery	NN	NAME

2	CD	QTY
cardamoms	NNS	NAME

1	CD	QTY
cup	NN	UNIT
milk	NN	NAME

3-4	CD	QTY
cashewnuts	NNS	NAME

2	CD	QTY
1/2	CD	QTY
cups	NNS	UNIT
water	NN	NAME

pinch	NN	UNIT
of	IN	COM
salt	NN	NAME

amla	NNP	NAME
(	(	COM
nellikai	NNP	NAME
)	)	COM
–	VBD	COM
5	CD	QTY
to	TO	COM
6nos	CD	QTY
(	(	COM
deseeded	VBN	COM
)	)	COM

water	NNP	NAME
–	VBD	COM
4	CD	QTY
cups	NNS	UNIT

honey	NNP	NAME
/sugar	NNP	NAME
–	NNP	COM
as	IN	COM
needed	VBN	COM

ginger	NNP	NAME
–	VBD	COM
1	CD	QTY
inch	NN	COM
piece	NN	UNIT

salt	NNP	NAME
–	VBZ	COM
a	DT	QTY
pinch	NN	UNIT

1.5kg	CD	QTY
(	(	COM
3	CD	QTY
½	NNP	QTY
lbs	NN	UNIT
)	)	COM
of	IN	COM
potatoes	NNS	NAME

100g	CD	QTY
(	(	COM
4oz	CD	QTY
)	)	COM
of	IN	COM
grated	VBN	COM
cheddar	NNP	NAME
cheese	NNP	NAME

500ml	CD	QTY
(	(	COM
1	CD	QTY
pint	NN	UNIT
)	)	COM
of	IN	COM
whipping	VBG	NAME
cream	NNP	NAME

black	NNP	NAME
pepper	NNP	NAME
which	WDT	COM
is	VBZ	COM
freshly	RB	COM
ground	NN	COM
.	.	COM

50g	CD	QTY
(	(	COM
2oz	CD	QTY
)	)	COM
of	IN	COM
grated	VBN	COM
parmesan	NNP	NAME
cheese	NNP	NAME

approximately	RB	COM
10	CD	QTY
wild	NNP	NAME
garlic	NNP	NAME
leaves	VBZ	UNIT
,	,	COM
shredded	VBD	COM
thinly	RB	COM

health	NNP	COM
mix	NNP	COM
powder	NNP	NAME
–	VBD	COM
1	CD	QTY
½	JJ	QTY
cup	NN	UNIT

ghee	NNP	NAME
–	VBD	COM
2	CD	QTY
tbsp	NN	UNIT

cashews	NNP	NAME
&	CC	COM
raisins	VBZ	NAME
–	CC	COM
as	IN	COM
needed	VBN	COM

salt	NNP	NAME
–	VBZ	COM
a	DT	QTY
generous	JJ	COM
pinch	NN	UNIT

cardamom	NNP	NAME
powder	NN	NAME
–	NNP	COM
½	NNP	QTY
tsp	NN	UNIT
(	(	COM
powdered	VBN	NAME
)	)	COM

jaggery	NNP	NAME
(	(	COM
vellam	NNP	NAME
)	)	COM
–	VBP	COM
¾	JJ	QTY
cup	NN	UNIT
(	(	COM
powdered	NNP	NAME
)	)	COM

water	NNP	NAME
1	CD	QTY
cup	NN	UNIT

1	CD	QTY
small	JJ	UNIT
butternut	NN	NAME
squash	NN	NAME
which	WDT	COM
is	VBZ	COM
then	RB	COM
halved	VBN	COM
and	CC	COM
seeded	VBN	COM

1	CD	QTY
tbs	NNP	UNIT
.	.	COM
plus	CC	COM
1	CD	QTY
tsp	NN	UNIT
.	.	COM
olive	JJ	NAME
oil	NN	NAME
,	,	COM
divided	VBD	COM

2	CD	QTY
cloves	NNS	UNIT
of	IN	COM
minced	JJ	COM
garlic	NN	NAME
,	,	COM
minced	VBD	COM

⅛	JJ	QTY
tsp	NN	UNIT
.	.	COM
ground	NN	COM
nutmeg	NN	NAME

2	CD	QTY
cups	NNS	UNIT
king	VBG	NAME
trumpet	NN	NAME
mushrooms	NNS	NAME
,	,	COM
sliced	VBD	COM
½-inch	JJ	COM
thick	NN	COM
lengthwise	NN	COM

2	CD	QTY
cups	NNS	UNIT
oyster	RB	NAME
mushrooms	NNS	NAME
,	,	COM
torn	VBN	COM
into	IN	COM
same-size	JJ	COM
pieces	NNS	UNIT

3	CD	QTY
tbs	NNP	UNIT
.	.	COM
olive	JJ	NAME
oil	NN	NAME

2	CD	QTY
¼	JJ	QTY
cups	NNS	UNIT
shiitake	VBP	NAME
mushrooms	NNS	NAME
,	,	COM
stemmed	VBD	COM
and	CC	COM
sliced	VBD	COM
½-inch	JJ	COM
thick	NN	COM

2	CD	QTY
tsp	NN	UNIT
.	.	COM
chopped	VBN	COM
fresh	JJ	COM
sage	NN	NAME

2	CD	QTY
cups	NNS	UNIT
halved	VBD	COM
cremini	NN	NAME
mushrooms	NNS	NAME

3	CD	QTY
large	JJ	UNIT
potatoes	NNS	NAME
of	IN	COM
about	IN	COM
350	CD	QTY
grams	NNS	UNIT

3	CD	QTY
tbsp	JJ	UNIT
arrow	NN	NAME
root	NN	NAME
flour	NN	NAME

rock	NN	NAME
salt	NN	NAME
as	IN	COM
required	JJ	COM

¼	JJ	QTY
cup	NN	UNIT
of	IN	COM
grated	JJ	COM
coconut	NN	NAME
that	WDT	COM
is	VBZ	COM
tightly	RB	COM
packed	VBN	COM

3	CD	QTY
tbsp	NN	UNIT
of	IN	COM
coarsely	RB	COM
crushed	VBN	COM
or	CC	COM
finely	RB	COM
chopped	VBD	COM
cashew	NN	NAME

2	CD	QTY
tbsp	NN	UNIT
of	IN	COM
chopped	NN	COM
raisins	NNS	NAME

2	CD	QTY
to	TO	COM
2.5	CD	QTY
tbsp	NN	UNIT
of	IN	COM
chopped	JJ	COM
coriander	NN	NAME
leaves	NNS	UNIT

½	JJ	QTY
tsp	NN	UNIT
of	IN	COM
green	JJ	NAME
chili	NN	NAME
paste	NN	NAME
or	CC	COM
1	CD	QTY
green	JJ	NAME
chili	NN	NAME
crushed	VBN	COM
in	IN	COM
mortar-pestle	JJ	COM
to	TO	COM
a	DT	QTY
fine	JJ	COM
paste	NN	NAME

3	CD	QTY
tbsp	NN	UNIT
of	IN	COM
roasted	VBN	COM
and	CC	COM
coarsely	RB	COM
crushed	VBD	COM
peanuts	NNS	NAME

½	JJ	QTY
tsp	NN	UNIT
of	IN	COM
sugar	NN	NAME

rock	NN	NAME
salt	NN	NAME
as	IN	COM
required	JJ	COM

3	CD	QTY
tbsp	JJ	UNIT
peanut	NN	NAME
oil	NN	NAME
or	CC	COM
2	CD	QTY
tbsp	NN	UNIT
of	IN	COM
ghee	NN	NAME
for	IN	COM
frying	VBG	COM

mint	NNP	NAME
–	NNP	COM
handful	NNP	UNIT
(	(	COM
1/4	CD	QTY
cup-tightly	RB	UNIT
packed	VBN	COM
)	)	COM

thick	NNP	COM
curd	NNP	NAME
–	NNP	COM
1	CD	QTY
cup	NN	UNIT

green	JJ	NAME
chilli	NN	NAME
–	VBD	COM
1	CD	QTY
no	DT	COM

ginger	NNP	NAME
–	VBD	COM
1	CD	QTY
inch	NN	COM
piece	NN	UNIT

chaat	NNP	NAME
powder	NN	NAME
–	NNP	COM
¼	NNP	QTY
tsp	NN	UNIT

salt	NNP	NAME
–	NNP	COM
¼	NNP	QTY
tsp	NN	UNIT
or	CC	COM
as	IN	COM
required	VBN	COM

chilled	JJ	COM
water	NNP	NAME
-	:	COM
½	NN	QTY
cup	NN	UNIT

1cup	CD	QTY
of	IN	COM
diced	VBN	COM
large	JJ	UNIT
red	JJ	NAME
or	CC	COM
yellow	JJ	NAME
bell	NN	NAME
pepper	NN	NAME

6	CD	QTY
finely	RB	COM
chopped	VBN	COM
,	,	COM
drained	VBN	COM
,	,	COM
sun-dried	JJ	COM
and	CC	COM
oil-reserved	JJ	COM
tomatoes	NNS	NAME

1-1.5-oz	CD	QTY
of	IN	COM
can	MD	UNIT
white	JJ	NAME
beans	NNS	NAME
that	WDT	COM
is	VBZ	COM
rinsed	VBN	COM
and	CC	COM
drained	VBN	COM
or	CC	COM
1	CD	QTY
½	JJ	QTY
cups	NNS	UNIT
of	IN	COM
cooked	JJ	COM
white	JJ	NAME
beans	NNS	NAME

4	CD	QTY
oz	NN	UNIT
.	.	COM
fresh	JJ	COM
mozzarella	NN	NAME
that	WDT	COM
is	VBZ	COM
drained	VBN	COM
and	CC	COM
diced	VBN	COM

2	CD	QTY
tbs	NNP	UNIT
.	.	COM
of	IN	COM
chopped	JJ	COM
fresh	JJ	COM
parsley	NN	NAME

2	CD	QTY
tbs	NNP	UNIT
.	.	COM
of	IN	COM
white	JJ	NAME
